caseid,task,user,time:timestamp,start:timestamp,role,ac_index,rl_index
213513,W_Completeren aanvraag,11122.0,2012-02-27 21:48:41.081,2012-02-27 21:43:54.553,Role 1,3.0,1.0
213513,W_Nabellen offertes,11122.0,2012-02-27 21:49:46.202,2012-02-27 21:48:51.280,Role 1,5.0,1.0
213513,W_Nabellen offertes,10899.0,2012-03-06 15:00:23.459,2012-03-06 14:59:30.719,Role 1,5.0,1.0
213513,W_Valideren aanvraag,11289.0,2012-03-10 13:05:50.840,2012-03-10 12:18:31.911,Role 2,6.0,2.0
213519,W_Afhandelen leads,10982.0,2012-02-27 21:52:56.815,2012-02-27 21:49:34.441,Role 1,1.0,1.0
213519,W_Completeren aanvraag,10982.0,2012-02-27 21:53:32.970,2012-02-27 21:53:14.119,Role 1,3.0,1.0
213519,W_Completeren aanvraag,11300.0,2012-03-02 12:23:12.515,2012-03-02 12:21:09.341,Role 1,3.0,1.0
213519,W_Completeren aanvraag,11302.0,2012-03-03 11:14:26.921,2012-03-03 11:13:37.700,Role 1,3.0,1.0
213519,W_Completeren aanvraag,11302.0,2012-03-03 15:20:45.728,2012-03-03 15:20:38.235,Role 1,3.0,1.0
213519,W_Completeren aanvraag,11302.0,2012-03-03 15:24:46.574,2012-03-03 15:21:01.504,Role 1,3.0,1.0
213519,W_Completeren aanvraag,10982.0,2012-03-03 15:26:51.580,2012-03-03 15:24:55.996,Role 1,3.0,1.0
213519,W_Completeren aanvraag,10932.0,2012-03-05 16:07:49.538,2012-03-05 16:06:21.264,Role 1,3.0,1.0
213519,W_Completeren aanvraag,10932.0,2012-03-05 16:12:25.082,2012-03-05 16:08:00.502,Role 1,3.0,1.0
213522,W_Beoordelen fraude,10188.0,2012-02-28 10:17:14.776,2012-02-28 10:17:08.012,Role 3,2.0,3.0
213522,W_Beoordelen fraude,11304.0,2012-02-28 11:45:59.586,2012-02-28 11:45:57.974,Role 3,2.0,3.0
213522,W_Beoordelen fraude,10188.0,2012-02-28 11:47:41.033,2012-02-28 11:46:53.361,Role 3,2.0,3.0
213525,W_Afhandelen leads,10881.0,2012-02-28 10:06:38.070,2012-02-28 10:02:05.848,Role 1,1.0,1.0
213534,W_Afhandelen leads,10881.0,2012-02-28 10:19:03.483,2012-02-28 10:18:32.537,Role 1,1.0,1.0
213534,W_Completeren aanvraag,10881.0,2012-02-28 10:26:29.353,2012-02-28 10:21:32.896,Role 1,3.0,1.0
213543,W_Completeren aanvraag,10881.0,2012-02-28 11:27:50.616,2012-02-28 11:13:48.366,Role 1,3.0,1.0
213543,W_Nabellen offertes,10881.0,2012-02-28 11:29:08.945,2012-02-28 11:28:19.738,Role 1,5.0,1.0
213543,W_Nabellen offertes,10881.0,2012-02-28 11:30:41.165,2012-02-28 11:29:43.333,Role 1,5.0,1.0
213543,W_Nabellen offertes,11003.0,2012-03-08 16:43:23.320,2012-03-08 16:38:25.267,Role 1,5.0,1.0
213546,W_Afhandelen leads,10881.0,2012-02-28 10:16:21.209,2012-02-28 10:15:47.656,Role 1,1.0,1.0
213546,W_Completeren aanvraag,10881.0,2012-02-28 12:46:29.155,2012-02-28 12:45:11.138,Role 1,3.0,1.0
213546,W_Completeren aanvraag,11180.0,2012-02-28 21:12:03.758,2012-02-28 21:11:58.417,Role 1,3.0,1.0
213546,W_Completeren aanvraag,11180.0,2012-02-28 21:36:55.951,2012-02-28 21:29:47.583,Role 1,3.0,1.0
213557,W_Completeren aanvraag,10881.0,2012-02-28 11:13:12.730,2012-02-28 11:07:19.458,Role 1,3.0,1.0
213563,W_Afhandelen leads,10881.0,2012-02-28 10:03:06.706,2012-02-28 10:02:18.028,Role 1,1.0,1.0
213569,W_Afhandelen leads,10881.0,2012-02-28 10:16:52.154,2012-02-28 10:15:27.309,Role 1,1.0,1.0
213569,W_Afhandelen leads,10881.0,2012-02-28 10:20:56.277,2012-02-28 10:20:22.673,Role 1,1.0,1.0
213569,W_Afhandelen leads,11169.0,2012-02-28 10:25:17.418,2012-02-28 10:23:09.749,Role 1,1.0,1.0
213572,W_Completeren aanvraag,10881.0,2012-02-28 10:51:36.813,2012-02-28 10:41:36.706,Role 1,3.0,1.0
213572,W_Nabellen offertes,10881.0,2012-02-28 10:52:27.439,2012-02-28 10:51:53.693,Role 1,5.0,1.0
213572,W_Nabellen offertes,10889.0,2012-03-07 21:06:17.342,2012-03-07 21:04:40.943,Role 1,5.0,1.0
213572,W_Nabellen offertes,10889.0,2012-03-13 17:59:03.919,2012-03-13 17:49:48.696,Role 1,5.0,1.0
213575,W_Afhandelen leads,10881.0,2012-02-28 10:16:52.155,2012-02-28 10:09:18.019,Role 1,1.0,1.0
213575,W_Afhandelen leads,10881.0,2012-02-28 10:20:12.651,2012-02-28 10:19:06.849,Role 1,1.0,1.0
213575,W_Completeren aanvraag,11169.0,2012-02-28 10:26:11.773,2012-02-28 10:25:33.702,Role 1,3.0,1.0
213575,W_Completeren aanvraag,11169.0,2012-02-28 11:14:20.249,2012-02-28 10:45:15.008,Role 1,3.0,1.0
213575,W_Completeren aanvraag,10881.0,2012-02-28 12:00:38.615,2012-02-28 11:59:05.824,Role 1,3.0,1.0
213575,W_Completeren aanvraag,10881.0,2012-02-28 12:32:20.282,2012-02-28 12:19:09.209,Role 1,3.0,1.0
213575,W_Nabellen offertes,10881.0,2012-02-28 12:35:09.330,2012-02-28 12:32:49.194,Role 1,5.0,1.0
213575,W_Nabellen offertes,11003.0,2012-03-08 17:01:14.227,2012-03-08 17:00:41.234,Role 1,5.0,1.0
213575,W_Nabellen offertes,11300.0,2012-03-09 16:37:35.411,2012-03-09 16:35:23.156,Role 1,5.0,1.0
213578,W_Afhandelen leads,10881.0,2012-02-28 10:02:02.162,2012-02-28 10:01:37.387,Role 1,1.0,1.0
213597,W_Afhandelen leads,10881.0,2012-02-28 10:01:22.099,2012-02-28 10:00:48.938,Role 1,1.0,1.0
213597,W_Completeren aanvraag,10881.0,2012-02-28 13:07:09.281,2012-02-28 13:05:45.599,Role 1,3.0,1.0
213597,W_Completeren aanvraag,10982.0,2012-02-28 19:03:24.907,2012-02-28 18:55:03.954,Role 1,3.0,1.0
213597,W_Nabellen offertes,10899.0,2012-03-05 12:47:11.227,2012-03-05 12:45:53.986,Role 1,5.0,1.0
213597,W_Valideren aanvraag,10138.0,2012-03-08 15:57:39.041,2012-03-08 15:39:09.672,Role 2,6.0,2.0
213600,W_Completeren aanvraag,10881.0,2012-02-28 13:22:33.686,2012-02-28 13:22:22.970,Role 1,3.0,1.0
213600,W_Completeren aanvraag,10881.0,2012-02-28 13:33:16.705,2012-02-28 13:25:35.373,Role 1,3.0,1.0
213600,W_Nabellen offertes,10899.0,2012-03-05 12:40:27.962,2012-03-05 12:39:53.139,Role 1,5.0,1.0
213600,W_Valideren aanvraag,11289.0,2012-03-07 12:25:00.043,2012-03-07 11:52:59.411,Role 2,6.0,2.0
213603,W_Afhandelen leads,10881.0,2012-02-28 10:01:32.810,2012-02-28 10:00:07.852,Role 1,1.0,1.0
213603,W_Completeren aanvraag,10881.0,2012-02-28 12:57:35.801,2012-02-28 12:56:27.167,Role 1,3.0,1.0
213603,W_Completeren aanvraag,10881.0,2012-02-28 13:53:25.211,2012-02-28 13:44:35.855,Role 1,3.0,1.0
213609,W_Completeren aanvraag,11169.0,2012-02-28 11:17:39.856,2012-02-28 11:15:49.380,Role 1,3.0,1.0
213609,W_Completeren aanvraag,11180.0,2012-02-28 15:04:10.380,2012-02-28 15:04:01.298,Role 1,3.0,1.0
213609,W_Completeren aanvraag,11180.0,2012-02-28 15:30:02.685,2012-02-28 15:16:36.724,Role 1,3.0,1.0
213609,W_Completeren aanvraag,11180.0,2012-02-28 15:35:48.506,2012-02-28 15:30:12.497,Role 1,3.0,1.0
213609,W_Nabellen offertes,11180.0,2012-02-28 15:44:19.004,2012-02-28 15:37:08.493,Role 1,5.0,1.0
213609,W_Nabellen offertes,11049.0,2012-03-05 11:58:58.385,2012-03-05 11:56:16.534,Role 1,5.0,1.0
213609,W_Valideren aanvraag,10913.0,2012-03-05 15:44:14.644,2012-03-05 15:39:39.066,Role 1,6.0,1.0
213609,W_Valideren aanvraag,10913.0,2012-03-05 16:17:23.168,2012-03-05 16:09:47.986,Role 1,6.0,1.0
213609,W_Valideren aanvraag,10913.0,2012-03-05 16:18:20.165,2012-03-05 16:18:12.459,Role 1,6.0,1.0
213609,W_Valideren aanvraag,10972.0,2012-03-06 13:55:04.788,2012-03-06 13:08:56.742,Role 2,6.0,2.0
213609,W_Nabellen incomplete dossiers,10932.0,2012-03-06 16:28:31.072,2012-03-06 16:16:32.188,Role 1,4.0,1.0
213609,W_Nabellen incomplete dossiers,10899.0,2012-03-06 17:29:27.542,2012-03-06 17:28:09.805,Role 1,4.0,1.0
213609,W_Valideren aanvraag,10809.0,2012-03-07 11:44:42.361,2012-03-07 11:37:31.810,Role 2,6.0,2.0
213609,W_Valideren aanvraag,10809.0,2012-03-07 11:52:35.808,2012-03-07 11:47:42.850,Role 2,6.0,2.0
213609,W_Valideren aanvraag,11169.0,2012-03-07 17:44:57.559,2012-03-07 16:55:26.994,Role 1,6.0,1.0
213609,W_Valideren aanvraag,11169.0,2012-03-07 17:51:39.712,2012-03-07 17:46:03.752,Role 1,6.0,1.0
213609,W_Valideren aanvraag,10972.0,2012-03-08 10:09:06.635,2012-03-08 09:47:35.862,Role 2,6.0,2.0
213609,W_Nabellen incomplete dossiers,11009.0,2012-03-08 10:50:22.806,2012-03-08 10:48:02.456,Role 1,4.0,1.0
213609,W_Nabellen incomplete dossiers,11169.0,2012-03-08 11:28:13.064,2012-03-08 11:09:14.101,Role 1,4.0,1.0
213609,W_Nabellen incomplete dossiers,11169.0,2012-03-08 13:50:38.387,2012-03-08 13:49:32.755,Role 1,4.0,1.0
213609,W_Nabellen incomplete dossiers,11169.0,2012-03-08 13:54:20.423,2012-03-08 13:50:40.565,Role 1,4.0,1.0
213609,W_Nabellen incomplete dossiers,11009.0,2012-03-08 13:56:19.034,2012-03-08 13:55:41.655,Role 1,4.0,1.0
213609,W_Nabellen incomplete dossiers,10899.0,2012-03-12 17:22:03.037,2012-03-12 17:20:47.353,Role 1,4.0,1.0
213609,W_Valideren aanvraag,10972.0,2012-03-12 18:25:50.511,2012-03-12 18:05:46.068,Role 2,6.0,2.0
213609,W_Valideren aanvraag,10972.0,2012-03-13 10:02:21.160,2012-03-13 09:59:27.457,Role 2,6.0,2.0
213609,W_Valideren aanvraag,10972.0,2012-03-14 13:56:36.063,2012-03-14 13:45:53.199,Role 2,6.0,2.0
213612,W_Afhandelen leads,10932.0,2012-02-28 10:43:08.219,2012-02-28 10:42:11.282,Role 1,1.0,1.0
213615,W_Completeren aanvraag,11169.0,2012-02-28 10:39:33.356,2012-02-28 10:26:24.074,Role 1,3.0,1.0
213615,W_Completeren aanvraag,11169.0,2012-02-28 10:41:52.654,2012-02-28 10:39:46.232,Role 1,3.0,1.0
213615,W_Nabellen offertes,10861.0,2012-02-29 12:52:44.437,2012-02-29 12:50:56.751,Role 1,5.0,1.0
213615,W_Nabellen offertes,10861.0,2012-02-29 12:54:08.201,2012-02-29 12:53:01.853,Role 1,5.0,1.0
213615,W_Nabellen offertes,11009.0,2012-03-05 11:03:24.907,2012-03-05 10:47:01.970,Role 1,5.0,1.0
213615,W_Nabellen offertes,11009.0,2012-03-05 11:18:08.349,2012-03-05 11:10:40.943,Role 1,5.0,1.0
213615,W_Nabellen offertes,11009.0,2012-03-05 11:34:52.857,2012-03-05 11:34:37.641,Role 1,5.0,1.0
213615,W_Nabellen offertes,10899.0,2012-03-09 11:08:16.791,2012-03-09 11:08:01.845,Role 1,5.0,1.0
213621,W_Completeren aanvraag,11169.0,2012-02-28 11:30:45.045,2012-02-28 11:18:04.966,Role 1,3.0,1.0
213621,W_Nabellen offertes,11169.0,2012-02-28 11:34:47.814,2012-02-28 11:32:16.970,Role 1,5.0,1.0
213621,W_Nabellen offertes,11299.0,2012-03-08 18:28:10.830,2012-03-08 18:21:56.775,Role 1,5.0,1.0
213624,W_Completeren aanvraag,11169.0,2012-02-28 11:12:49.319,2012-02-28 11:07:56.936,Role 1,3.0,1.0
213624,W_Nabellen offertes,10881.0,2012-02-28 13:25:24.381,2012-02-28 13:24:19.795,Role 1,5.0,1.0
213624,W_Nabellen offertes,10881.0,2012-03-02 12:57:44.260,2012-03-02 12:54:49.247,Role 1,5.0,1.0
213624,W_Nabellen offertes,11259.0,2012-03-02 13:57:19.446,2012-03-02 13:56:30.608,Role 1,5.0,1.0
213624,W_Valideren aanvraag,11300.0,2012-03-02 15:52:18.276,2012-03-02 15:50:39.545,Role 1,6.0,1.0
213624,W_Nabellen incomplete dossiers,11259.0,2012-03-02 15:56:05.808,2012-03-02 15:52:46.533,Role 1,4.0,1.0
213624,W_Nabellen incomplete dossiers,11259.0,2012-03-02 15:56:44.576,2012-03-02 15:56:13.229,Role 1,4.0,1.0
213624,W_Nabellen incomplete dossiers,10912.0,2012-03-02 16:47:38.168,2012-03-02 16:46:19.706,Role 1,4.0,1.0
213624,W_Nabellen incomplete dossiers,10913.0,2012-03-02 19:21:31.742,2012-03-02 19:19:53.439,Role 1,4.0,1.0
213624,W_Valideren aanvraag,10138.0,2012-03-05 10:35:47.887,2012-03-05 10:35:18.738,Role 2,6.0,2.0
213624,W_Valideren aanvraag,10138.0,2012-03-05 11:22:11.399,2012-03-05 11:17:27.892,Role 2,6.0,2.0
213624,W_Valideren aanvraag,11289.0,2012-03-05 11:38:50.543,2012-03-05 11:34:14.295,Role 2,6.0,2.0
213624,W_Valideren aanvraag,11289.0,2012-03-05 12:14:39.044,2012-03-05 11:43:45.397,Role 2,6.0,2.0
213624,W_Nabellen incomplete dossiers,10932.0,2012-03-05 17:08:34.962,2012-03-05 17:06:43.839,Role 1,4.0,1.0
213624,W_Nabellen incomplete dossiers,10899.0,2012-03-06 16:30:48.725,2012-03-06 16:30:47.514,Role 1,4.0,1.0
213624,W_Nabellen incomplete dossiers,10899.0,2012-03-06 16:54:41.708,2012-03-06 16:54:31.203,Role 1,4.0,1.0
213624,W_Valideren aanvraag,11289.0,2012-03-06 17:54:37.323,2012-03-06 17:47:14.303,Role 2,6.0,2.0
213630,W_Completeren aanvraag,11169.0,2012-02-28 12:53:25.602,2012-02-28 12:33:31.847,Role 1,3.0,1.0
213630,W_Completeren aanvraag,10881.0,2012-02-28 13:18:04.068,2012-02-28 13:07:16.456,Role 1,3.0,1.0
213630,W_Nabellen offertes,10881.0,2012-02-28 13:18:49.602,2012-02-28 13:18:17.153,Role 1,5.0,1.0
213630,W_Nabellen offertes,10881.0,2012-02-28 13:20:30.501,2012-02-28 13:19:23.425,Role 1,5.0,1.0
213630,W_Nabellen offertes,11299.0,2012-03-08 18:46:00.745,2012-03-08 18:42:45.763,Role 1,5.0,1.0
213633,W_Completeren aanvraag,10881.0,2012-02-28 12:06:56.465,2012-02-28 12:00:46.077,Role 1,3.0,1.0
213636,W_Completeren aanvraag,11169.0,2012-02-28 12:33:02.829,2012-02-28 12:26:26.427,Role 1,3.0,1.0
213636,W_Completeren aanvraag,11203.0,2012-02-28 16:01:27.588,2012-02-28 16:00:21.916,Role 1,3.0,1.0
213636,W_Completeren aanvraag,11319.0,2012-03-01 21:51:33.201,2012-03-01 21:51:21.481,Role 1,3.0,1.0
213636,W_Completeren aanvraag,11003.0,2012-03-02 11:29:34.065,2012-03-02 11:29:16.480,Role 1,3.0,1.0
213636,W_Completeren aanvraag,11203.0,2012-03-02 11:47:11.570,2012-03-02 11:44:25.406,Role 1,3.0,1.0
213636,W_Completeren aanvraag,11302.0,2012-03-02 19:28:44.370,2012-03-02 19:25:23.421,Role 1,3.0,1.0
213636,W_Completeren aanvraag,11302.0,2012-03-03 11:06:55.093,2012-03-03 11:03:06.553,Role 1,3.0,1.0
213636,W_Completeren aanvraag,11299.0,2012-03-06 14:07:41.550,2012-03-06 13:27:05.095,Role 1,3.0,1.0
213636,W_Completeren aanvraag,10863.0,2012-03-06 19:42:42.074,2012-03-06 19:42:34.366,Role 1,3.0,1.0
213636,W_Completeren aanvraag,11319.0,2012-03-06 20:04:35.804,2012-03-06 19:56:44.355,Role 1,3.0,1.0
213639,W_Completeren aanvraag,11169.0,2012-02-28 12:53:25.607,2012-02-28 12:13:55.693,Role 1,3.0,1.0
213639,W_Completeren aanvraag,10881.0,2012-02-28 13:22:16.541,2012-02-28 13:21:04.178,Role 1,3.0,1.0
213639,W_Completeren aanvraag,11169.0,2012-02-28 13:46:54.708,2012-02-28 13:36:08.456,Role 1,3.0,1.0
213639,W_Completeren aanvraag,11319.0,2012-02-28 21:09:58.689,2012-02-28 20:58:17.412,Role 1,3.0,1.0
213639,W_Nabellen offertes,11119.0,2012-03-08 19:56:05.333,2012-03-08 19:54:01.495,Role 1,5.0,1.0
213645,W_Afhandelen leads,10881.0,2012-02-28 12:18:31.384,2012-02-28 12:17:13.307,Role 1,1.0,1.0
213651,W_Completeren aanvraag,10881.0,2012-02-28 12:14:18.254,2012-02-28 12:10:48.938,Role 1,3.0,1.0
213651,W_Nabellen offertes,11003.0,2012-03-08 16:54:25.135,2012-03-08 16:52:09.784,Role 1,5.0,1.0
213651,W_Nabellen offertes,11201.0,2012-03-09 20:37:12.406,2012-03-09 20:35:19.955,Role 1,5.0,1.0
213651,W_Nabellen offertes,11201.0,2012-03-09 20:53:59.751,2012-03-09 20:51:57.844,Role 1,5.0,1.0
213660,W_Completeren aanvraag,11009.0,2012-02-28 12:38:31.276,2012-02-28 12:28:03.097,Role 1,3.0,1.0
213660,W_Completeren aanvraag,10881.0,2012-02-28 12:48:34.132,2012-02-28 12:46:45.587,Role 1,3.0,1.0
213660,W_Completeren aanvraag,11009.0,2012-02-28 13:01:27.425,2012-02-28 12:50:59.439,Role 1,3.0,1.0
213660,W_Nabellen offertes,11009.0,2012-02-28 13:03:17.237,2012-02-28 13:01:39.752,Role 1,5.0,1.0
213660,W_Nabellen offertes,10913.0,2012-03-03 17:12:17.029,2012-03-03 17:10:58.839,Role 1,5.0,1.0
213660,W_Nabellen offertes,11049.0,2012-03-06 12:16:53.862,2012-03-06 12:16:31.915,Role 1,5.0,1.0
213660,W_Valideren aanvraag,10609.0,2012-03-12 10:01:20.118,2012-03-12 09:55:30.900,Role 2,6.0,2.0
213660,W_Valideren aanvraag,10609.0,2012-03-12 10:25:42.599,2012-03-12 10:01:30.526,Role 2,6.0,2.0
213660,W_Nabellen incomplete dossiers,10909.0,2012-03-12 11:26:21.329,2012-03-12 11:22:43.538,Role 1,4.0,1.0
213660,W_Nabellen incomplete dossiers,11003.0,2012-03-12 12:36:07.337,2012-03-12 12:35:54.758,Role 1,4.0,1.0
213660,W_Nabellen incomplete dossiers,11003.0,2012-03-12 12:48:58.523,2012-03-12 12:36:17.715,Role 1,4.0,1.0
213660,W_Nabellen incomplete dossiers,10863.0,2012-03-14 16:23:08.769,2012-03-14 16:21:09.893,Role 1,4.0,1.0
213663,W_Afhandelen leads,10881.0,2012-02-28 12:43:28.342,2012-02-28 12:42:54.357,Role 1,1.0,1.0
213666,W_Afhandelen leads,10881.0,2012-02-28 12:44:59.144,2012-02-28 12:43:31.431,Role 1,1.0,1.0
213669,W_Completeren aanvraag,11169.0,2012-02-28 13:22:17.127,2012-02-28 13:11:48.632,Role 1,3.0,1.0
213669,W_Nabellen offertes,11299.0,2012-03-08 18:49:04.850,2012-03-08 18:46:32.498,Role 1,5.0,1.0
213669,W_Nabellen offertes,11169.0,2012-03-14 16:03:49.149,2012-03-14 15:50:10.567,Role 1,5.0,1.0
213672,W_Completeren aanvraag,11009.0,2012-02-28 13:19:39.182,2012-02-28 13:16:14.651,Role 1,3.0,1.0
213672,W_Completeren aanvraag,11122.0,2012-02-28 16:04:55.286,2012-02-28 16:04:44.379,Role 1,3.0,1.0
213672,W_Completeren aanvraag,11203.0,2012-02-28 17:25:23.310,2012-02-28 17:16:28.504,Role 1,3.0,1.0
213672,W_Nabellen offertes,10899.0,2012-03-06 15:19:18.641,2012-03-06 15:16:05.328,Role 1,5.0,1.0
213672,W_Valideren aanvraag,10972.0,2012-03-09 14:28:29.413,2012-03-09 14:14:11.629,Role 2,6.0,2.0
213672,W_Valideren aanvraag,10972.0,2012-03-09 14:41:32.969,2012-03-09 14:34:59.214,Role 2,6.0,2.0
213672,W_Nabellen incomplete dossiers,11181.0,2012-03-09 15:55:07.234,2012-03-09 15:46:13.971,Role 1,4.0,1.0
213672,W_Nabellen incomplete dossiers,10932.0,2012-03-09 16:06:33.098,2012-03-09 16:04:37.838,Role 1,4.0,1.0
213672,W_Nabellen incomplete dossiers,10972.0,2012-03-09 16:39:43.620,2012-03-09 16:34:23.662,Role 2,4.0,2.0
213675,W_Completeren aanvraag,11009.0,2012-02-28 13:41:00.999,2012-02-28 13:34:46.892,Role 1,3.0,1.0
213675,W_Completeren aanvraag,11122.0,2012-02-28 17:28:06.185,2012-02-28 16:36:08.945,Role 1,3.0,1.0
213675,W_Completeren aanvraag,11122.0,2012-02-28 17:44:13.143,2012-02-28 17:41:28.172,Role 1,3.0,1.0
213675,W_Completeren aanvraag,11119.0,2012-02-29 07:15:12.740,2012-02-28 19:53:27.662,Role 1,3.0,1.0
213675,W_Completeren aanvraag,10861.0,2012-02-29 10:17:23.358,2012-02-29 10:06:24.707,Role 1,3.0,1.0
213675,W_Nabellen offertes,10861.0,2012-02-29 10:18:59.893,2012-02-29 10:18:07.122,Role 1,5.0,1.0
213675,W_Nabellen offertes,10899.0,2012-03-08 11:33:06.965,2012-03-08 11:31:59.283,Role 1,5.0,1.0
213675,W_Valideren aanvraag,11339.0,2012-03-14 12:39:37.759,2012-03-14 12:15:25.054,Role 2,6.0,2.0
213678,W_Afhandelen leads,10881.0,2012-02-28 13:42:08.756,2012-02-28 13:40:18.832,Role 1,1.0,1.0
213681,W_Afhandelen leads,10881.0,2012-02-28 13:41:52.112,2012-02-28 13:40:28.541,Role 1,1.0,1.0
213684,W_Afhandelen leads,10881.0,2012-02-28 13:43:26.300,2012-02-28 13:42:14.445,Role 1,1.0,1.0
213684,W_Completeren aanvraag,11122.0,2012-02-28 16:26:48.820,2012-02-28 16:25:12.929,Role 1,3.0,1.0
213684,W_Completeren aanvraag,10982.0,2012-03-01 16:34:01.771,2012-03-01 16:29:28.750,Role 1,3.0,1.0
213684,W_Completeren aanvraag,11003.0,2012-03-02 11:24:40.935,2012-03-02 11:20:11.569,Role 1,3.0,1.0
213684,W_Completeren aanvraag,11003.0,2012-03-02 11:25:49.230,2012-03-02 11:25:08.251,Role 1,3.0,1.0
213684,W_Completeren aanvraag,11300.0,2012-03-02 17:18:13.272,2012-03-02 17:04:35.510,Role 1,3.0,1.0
213690,W_Afhandelen leads,11203.0,2012-02-28 14:50:54.314,2012-02-28 14:46:55.500,Role 1,1.0,1.0
213690,W_Afhandelen leads,11203.0,2012-02-28 15:03:54.204,2012-02-28 15:02:48.215,Role 1,1.0,1.0
213690,W_Completeren aanvraag,11319.0,2012-02-28 17:56:48.353,2012-02-28 17:46:36.634,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11169.0,2012-02-29 11:15:13.376,2012-02-29 11:04:55.524,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11299.0,2012-03-01 15:33:12.852,2012-03-01 15:31:56.504,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11179.0,2012-03-02 12:29:50.495,2012-03-02 12:28:25.570,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11122.0,2012-03-02 18:58:31.960,2012-03-02 18:58:15.358,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11122.0,2012-03-02 19:07:02.018,2012-03-02 19:06:12.430,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11299.0,2012-03-06 11:16:30.549,2012-03-06 11:13:39.890,Role 1,3.0,1.0
213690,W_Completeren aanvraag,10881.0,2012-03-06 12:33:14.936,2012-03-06 12:32:53.983,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11319.0,2012-03-06 20:10:47.874,2012-03-06 20:09:23.258,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11122.0,2012-03-07 21:47:26.166,2012-03-07 21:46:45.577,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11122.0,2012-03-07 21:54:23.127,2012-03-07 21:54:14.336,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11309.0,2012-03-08 12:42:52.764,2012-03-08 12:41:51.110,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11302.0,2012-03-10 13:01:22.795,2012-03-10 13:01:01.063,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11003.0,2012-03-12 12:10:57.999,2012-03-12 12:10:14.256,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11299.0,2012-03-13 16:03:24.131,2012-03-13 16:02:40.586,Role 1,3.0,1.0
213690,W_Completeren aanvraag,11180.0,2012-03-14 11:12:32.870,2012-03-14 11:09:39.051,Role 1,3.0,1.0
213693,W_Completeren aanvraag,11009.0,2012-02-28 13:59:16.916,2012-02-28 13:52:20.972,Role 1,3.0,1.0
213693,W_Nabellen offertes,11009.0,2012-02-28 14:00:55.958,2012-02-28 13:59:32.363,Role 1,5.0,1.0
213693,W_Nabellen offertes,10932.0,2012-02-28 15:03:35.436,2012-02-28 14:59:04.738,Role 1,5.0,1.0
213693,W_Nabellen offertes,11049.0,2012-03-01 11:05:40.908,2012-03-01 11:03:31.324,Role 1,5.0,1.0
213693,W_Valideren aanvraag,11289.0,2012-03-05 12:45:41.028,2012-03-05 12:24:40.255,Role 2,6.0,2.0
213693,W_Valideren aanvraag,11289.0,2012-03-05 13:15:08.338,2012-03-05 12:53:00.905,Role 2,6.0,2.0
213693,W_Valideren aanvraag,11289.0,2012-03-05 16:45:50.417,2012-03-05 16:34:48.601,Role 2,6.0,2.0
213696,W_Completeren aanvraag,11319.0,2012-02-28 17:15:13.024,2012-02-28 17:06:12.863,Role 1,3.0,1.0
213696,W_Completeren aanvraag,11122.0,2012-02-28 18:09:17.357,2012-02-28 18:00:28.538,Role 1,3.0,1.0
213696,W_Nabellen offertes,11122.0,2012-02-28 18:12:16.502,2012-02-28 18:10:04.619,Role 1,5.0,1.0
213696,W_Nabellen offertes,11203.0,2012-03-08 16:29:55.664,2012-03-08 16:29:33.173,Role 1,5.0,1.0
213696,W_Nabellen offertes,11300.0,2012-03-09 16:37:55.075,2012-03-09 16:37:38.721,Role 1,5.0,1.0
213696,W_Nabellen offertes,11300.0,2012-03-09 16:58:00.567,2012-03-09 16:55:15.189,Role 1,5.0,1.0
213696,W_Nabellen offertes,11319.0,2012-03-14 10:20:54.465,2012-03-14 10:20:25.459,Role 1,5.0,1.0
213699,W_Completeren aanvraag,11319.0,2012-02-28 17:04:01.789,2012-02-28 16:58:02.804,Role 1,3.0,1.0
213699,W_Completeren aanvraag,10861.0,2012-02-29 12:05:19.248,2012-02-29 11:56:33.715,Role 1,3.0,1.0
213699,W_Completeren aanvraag,10861.0,2012-02-29 12:08:09.411,2012-02-29 12:06:13.460,Role 1,3.0,1.0
213699,W_Nabellen offertes,11119.0,2012-03-08 20:16:17.388,2012-03-08 20:15:54.634,Role 1,5.0,1.0
213699,W_Nabellen offertes,11181.0,2012-03-13 14:15:41.737,2012-03-13 14:13:23.906,Role 1,5.0,1.0
213702,W_Afhandelen leads,11203.0,2012-02-28 14:52:16.626,2012-02-28 14:51:23.380,Role 1,1.0,1.0
213702,W_Afhandelen leads,11203.0,2012-02-28 14:59:28.570,2012-02-28 14:58:09.191,Role 1,1.0,1.0
213705,W_Completeren aanvraag,11203.0,2012-02-28 17:44:32.544,2012-02-28 17:39:39.622,Role 1,3.0,1.0
